Product Type,Net Quantity,Gross Sales,Discounts,Returns,Total Net Sales,year
Accessories,25,472.0,-14.0,0.0,458.0,2019
Accessories,3,204.0,-6.8,0.0,197.2,2017
Accessories,2,196.0,0.0,0.0,196.0,2018
Accessories,2,196.0,0.0,0.0,196.0,2021
Accessories,2,196.0,0.0,0.0,196.0,2021
Accessories,2,196.0,-9.79,0.0,186.21,2019
Accessories,2,196.0,-9.81,0.0,186.19,2017
Accessories,3,174.0,-5.81,0.0,168.19,2021
Accessories,3,134.4,0.0,0.0,134.4,2018
Accessories,2,116.0,0.0,0.0,116.0,2019
Accessories,5,116.0,-4.41,0.0,111.59,2020
Accessories,1,114.0,-11.4,0.0,102.6,2019
Accessories,1,114.0,-11.4,0.0,102.6,2021
Accessories,1,98.0,0.0,0.0,98.0,2019
Accessories,1,98.0,0.0,0.0,98.0,2021
Accessories,2,96.0,0.0,0.0,96.0,2021
Accessories,1,98.0,-9.8,0.0,88.2,2021
Accessories,1,88.0,0.0,0.0,88.0,2017
Accessories,3,90.0,-9.0,0.0,81.0,2018
Accessories,1,68.0,0.0,0.0,68.0,2021
Accessories,1,58.0,0.0,0.0,58.0,2020
Accessories,1,58.0,0.0,0.0,58.0,2019
Accessories,1,58.0,0.0,0.0,58.0,2018
Accessories,1,58.0,0.0,0.0,58.0,2021
Accessories,2,56.0,0.0,0.0,56.0,2020
Accessories,1,48.0,0.0,0.0,48.0,2021
Accessories,1,48.0,0.0,0.0,48.0,2021
Accessories,1,48.0,0.0,0.0,48.0,2019
Accessories,1,58.0,-11.6,0.0,46.4,2019
Accessories,1,44.0,0.0,0.0,44.0,2021
Accessories,1,44.0,0.0,0.0,44.0,2017
Accessories,2,44.0,0.0,0.0,44.0,2019
Accessories,1,42.0,0.0,0.0,42.0,2019
Accessories,1,34.0,0.0,0.0,34.0,2017
Accessories,1,32.0,-3.2,0.0,28.8,2020
Accessories,1,28.0,0.0,0.0,28.0,2021
Accessories,1,28.0,0.0,0.0,28.0,2021
Accessories,1,24.0,0.0,0.0,24.0,2018
Accessories,1,22.0,0.0,0.0,22.0,2021
Art & Sculpture,34,14935.0,-594.0,-1609.0,12732.0,2020
Art & Sculpture,47,2696.8,-44.16,0.0,2652.64,2020
Art & Sculpture,10,2250.0,-180.0,0.0,2070.0,2017
Art & Sculpture,2,1625.0,-5.0,0.0,1620.0,2020
Art & Sculpture,9,1466.0,-75.89,0.0,1390.11,2018
Art & Sculpture,11,1375.0,-12.5,0.0,1362.5,2020
Art & Sculpture,58,1392.0,-36.0,0.0,1356.0,2020
Art & Sculpture,3,1660.0,0.0,-365.0,1295.0,2021
Art & Sculpture,30,1260.0,-46.2,0.0,1213.8,2017
Art & Sculpture,7,1155.0,-47.51,0.0,1107.49,2019
Art & Sculpture,15,1110.0,-46.79,0.0,1063.21,2018
Art & Sculpture,18,1352.0,-31.99,-258.0,1062.01,2018
Art & Sculpture,15,1110.0,-81.38,0.0,1028.62,2019
Art & Sculpture,59,1062.0,-33.6,0.0,1028.4,2018
Art & Sculpture,25,950.0,-17.6,0.0,932.4,2017
Art & Sculpture,2,1150.0,-230.0,0.0,920.0,2021
Art & Sculpture,4,960.0,-72.0,0.0,888.0,2019
Art & Sculpture,10,975.0,-17.59,-79.21,878.2,2019
Art & Sculpture,4,900.0,-45.0,0.0,855.0,2021
Art & Sculpture,11,858.0,-23.6,0.0,834.4,2017
Art & Sculpture,19,798.0,-16.79,0.0,781.21,2018
Art & Sculpture,9,700.0,-57.0,0.0,643.0,2019
Art & Sculpture,2,645.0,-4.15,0.0,640.85,2020
Art & Sculpture,18,648.0,-21.6,0.0,626.4,2019
Art & Sculpture,5,638.0,-12.4,0.0,625.6,2019
Art & Sculpture,5,625.0,0.0,0.0,625.0,2017
Art & Sculpture,5,636.0,-12.4,0.0,623.6,2020
Art & Sculpture,4,600.0,-15.0,0.0,585.0,2018
Art & Sculpture,4,565.0,0.0,0.0,565.0,2021
Art & Sculpture,6,588.0,-48.99,0.0,539.01,2017
Art & Sculpture,6,522.0,0.0,0.0,522.0,2019
Art & Sculpture,13,526.0,-12.6,0.0,513.4,2020
Art & Sculpture,18,516.0,-6.0,0.0,510.0,2020
Art & Sculpture,14,518.0,-14.6,0.0,503.4,2021
Art & Sculpture,9,486.0,-5.4,0.0,480.6,2018
Art & Sculpture,22,506.0,-10.99,-19.8,475.21,2021
Art & Sculpture,9,593.0,-9.0,-110.0,474.0,2019
Art & Sculpture,22,484.0,-11.29,0.0,472.71,2018
Art & Sculpture,5,460.0,0.0,0.0,460.0,2021
Art & Sculpture,7,476.0,-20.4,0.0,455.6,2021
Art & Sculpture,2,450.0,0.0,0.0,450.0,2017
Art & Sculpture,2,450.0,0.0,0.0,450.0,2021
Art & Sculpture,18,450.0,-5.0,0.0,445.0,2020
Art & Sculpture,4,458.0,-15.6,0.0,442.4,2017
Art & Sculpture,6,536.0,-6.8,-88.0,441.2,2018
Art & Sculpture,25,450.0,-14.39,0.0,435.61,2020
Art & Sculpture,10,420.0,-4.5,0.0,415.5,2021
Art & Sculpture,14,435.0,-20.1,0.0,414.9,2019
Art & Sculpture,12,432.0,-25.2,0.0,406.8,2021
Art & Sculpture,3,432.0,-43.2,0.0,388.8,2019
Art & Sculpture,1,385.0,0.0,0.0,385.0,2017
Art & Sculpture,1,385.0,0.0,0.0,385.0,2018
Art & Sculpture,6,379.0,0.0,0.0,379.0,2020
Art & Sculpture,16,408.0,-13.6,-21.6,372.8,2020
Art & Sculpture,3,384.0,-12.8,0.0,371.2,2021
Art & Sculpture,4,380.0,-9.5,0.0,370.5,2017
Art & Sculpture,2,396.0,-39.6,0.0,356.4,2020
Art & Sculpture,4,360.0,-4.19,0.0,355.81,2020
Art & Sculpture,4,360.0,-5.8,0.0,354.2,2020
Art & Sculpture,1,350.0,0.0,0.0,350.0,2021
Art & Sculpture,11,352.0,-3.19,0.0,348.81,2019
Art & Sculpture,6,348.0,-11.6,0.0,336.4,2019
Art & Sculpture,2,336.0,0.0,0.0,336.0,2021
Art & Sculpture,14,350.0,-17.2,0.0,332.8,2019
Art & Sculpture,2,350.0,-17.5,0.0,332.5,2021
Art & Sculpture,3,440.0,0.0,-110.0,330.0,2019
Art & Sculpture,8,336.0,-12.6,0.0,323.4,2018
Art & Sculpture,7,315.0,0.0,0.0,315.0,2019
Art & Sculpture,3,330.0,-22.0,0.0,308.0,2021
Art & Sculpture,2,324.0,-16.2,0.0,307.8,2019
Art & Sculpture,5,312.0,-5.0,0.0,307.0,2021
Art & Sculpture,7,315.0,-9.5,0.0,305.5,2020
Art & Sculpture,2,300.0,0.0,0.0,300.0,2021
Art & Sculpture,2,296.0,0.0,0.0,296.0,2017
Art & Sculpture,5,290.0,0.0,0.0,290.0,2019
Art & Sculpture,6,288.0,0.0,0.0,288.0,2019
Art & Sculpture,3,302.0,-23.4,0.0,278.6,2017
Art & Sculpture,6,288.0,-9.61,0.0,278.39,2017
Art & Sculpture,8,288.0,-14.4,0.0,273.6,2020
Art & Sculpture,4,272.0,0.0,0.0,272.0,2020
Art & Sculpture,6,276.0,-4.8,0.0,271.2,2021
Art & Sculpture,15,278.0,-8.71,0.0,269.29,2019
Art & Sculpture,7,272.0,-3.52,0.0,268.48,2017
Art & Sculpture,2,244.0,0.0,0.0,244.0,2020
Art & Sculpture,5,240.0,0.0,0.0,240.0,2019
Art & Sculpture,1,240.0,0.0,0.0,240.0,2021
Art & Sculpture,1,225.0,0.0,0.0,225.0,2017
Art & Sculpture,1,225.0,0.0,0.0,225.0,2021
Art & Sculpture,3,222.0,0.0,0.0,222.0,2018
Art & Sculpture,1,210.0,0.0,0.0,210.0,2020
Art & Sculpture,8,224.0,-14.0,0.0,210.0,2020
Art & Sculpture,12,216.0,-8.4,0.0,207.6,2019
Art & Sculpture,4,312.0,-5.2,-104.0,202.8,2019
Art & Sculpture,6,216.0,-14.4,0.0,201.6,2020
Art & Sculpture,9,198.0,0.0,0.0,198.0,2017
Art & Sculpture,7,196.0,0.0,0.0,196.0,2018
Art & Sculpture,3,195.0,0.0,0.0,195.0,2020
Art & Sculpture,3,192.0,0.0,0.0,192.0,2019
Art & Sculpture,12,192.0,-6.42,0.0,185.58,2018
Art & Sculpture,1,185.0,0.0,0.0,185.0,2019
Art & Sculpture,1,185.0,0.0,0.0,185.0,2021
Art & Sculpture,3,204.0,-20.4,0.0,183.6,2018
Art & Sculpture,1,198.0,-19.8,0.0,178.2,2017
Art & Sculpture,5,180.0,-3.6,0.0,176.4,2020
Art & Sculpture,10,180.0,-3.62,0.0,176.38,2019
Art & Sculpture,4,176.0,0.0,0.0,176.0,2020
Art & Sculpture,4,180.0,-4.5,0.0,175.5,2019
Art & Sculpture,1,195.0,-19.5,0.0,175.5,2017
Art & Sculpture,5,180.0,-7.2,0.0,172.8,2021
Art & Sculpture,3,184.0,-11.6,0.0,172.4,2019
Art & Sculpture,4,172.0,0.0,0.0,172.0,2020
Art & Sculpture,8,176.0,-4.4,0.0,171.6,2020
Art & Sculpture,4,168.0,0.0,0.0,168.0,2020
Art & Sculpture,4,182.0,-14.4,0.0,167.6,2019
Art & Sculpture,4,166.0,0.0,0.0,166.0,2021
Art & Sculpture,1,165.0,0.0,0.0,165.0,2021
Art & Sculpture,2,163.0,0.0,0.0,163.0,2020
Art & Sculpture,6,162.0,0.0,0.0,162.0,2021
Art & Sculpture,3,162.0,0.0,0.0,162.0,2017
Art & Sculpture,4,157.0,0.0,0.0,157.0,2021
Art & Sculpture,9,162.0,-7.21,0.0,154.79,2018
Art & Sculpture,5,160.0,-6.4,0.0,153.6,2019
Art & Sculpture,10,153.2,0.0,0.0,153.2,2020
Art & Sculpture,4,152.0,0.0,0.0,152.0,2018
Art & Sculpture,4,152.0,0.0,0.0,152.0,2020
Art & Sculpture,7,154.0,-2.2,0.0,151.8,2017
Art & Sculpture,4,151.4,0.0,0.0,151.4,2021
Art & Sculpture,2,168.0,-16.8,0.0,151.2,2018
